date,plant_id,plant_type,capacity_mw,load_mw,efficiency,fuel_cost_per_mwh,emissions_tons,availability,ambient_temp_c,humidity,maintenance_cost_usd,operating_cost_usd,electricity_price_mwh,daily_revenue_usd,maintenance_status
2020-03-15,Plant_3,Coal,600,535.46,0.405,49.23,329.42,1,37.2,0.74,666,27027,96.22,1236499,Operational
2020-03-16,Plant_1,Coal,500,435.76,0.381,46.25,203.18,1,41.0,0.83,684,20839,99.95,1045336,Operational
2020-03-16,Plant_2,Gas,400,357.08,0.423,67.11,94.3,1,39.8,0.81,973,24936,95.15,815383,Operational
2020-03-16,Plant_3,Coal,600,511.92,0.407,48.06,309.76,1,40.5,0.88,879,25481,97.8,1201612,Operational
2020-03-17,Plant_1,Coal,500,408.52,0.39,52.95,247.1,1,40.6,0.81,501,22132,95.24,933827,Operational
2020-03-17,Plant_2,Gas,400,364.71,0.417,66.98,126.95,1,40.4,0.78,859,25287,89.04,779385,Operational
2020-03-17,Plant_3,Coal,600,0.0,0.397,48.18,0.0,0,39.3,0.75,7408,7408,102.16,0,Maintenance
2020-03-18,Plant_1,Coal,500,426.95,0.384,49.08,197.08,1,43.4,0.85,553,21509,97.89,1003110,Operational
2020-03-18,Plant_2,Gas,400,331.14,0.436,70.88,86.27,1,36.7,0.84,828,24298,104.97,834202,Operational
2020-03-18,Plant_3,Coal,600,497.3,0.384,47.2,304.82,1,41.4,0.73,726,24197,108.14,1290694,Operational
2020-03-19,Plant_1,Coal,500,410.44,0.376,47.04,193.05,1,39.6,0.84,676,19984,99.63,981445,Operational
2020-03-19,Plant_2,Gas,400,383.49,0.413,66.86,100.45,1,40.2,0.81,884,26524,96.16,884997,Operational
2020-03-19,Plant_3,Coal,600,528.33,0.4,48.73,273.38,1,37.8,0.78,657,26401,103.4,1311079,Operational
2020-03-20,Plant_1,Coal,500,446.03,0.376,48.54,204.3,1,41.3,0.83,793,22445,95.21,1019210,Operational
2020-03-20,Plant_2,Gas,400,361.26,0.424,68.96,118.63,1,40.1,0.86,833,25747,97.45,844889,Operational
2020-03-20,Plant_3,Coal,600,518.26,0.398,49.01,225.51,1,38.2,0.74,915,26314,90.92,1130944,Operational
2020-03-21,Plant_1,Coal,500,439.83,0.376,48.36,247.85,1,41.9,0.77,622,21892,101.96,1076263,Operational
2020-03-21,Plant_2,Gas,400,357.18,0.439,78.27,110.42,1,39.9,0.81,752,28709,103.91,890759,Operational
2020-03-21,Plant_3,Coal,600,494.2,0.394,51.03,216.88,1,38.9,0.8,719,25939,100.44,1191309,Operational
2020-03-22,Plant_1,Coal,500,430.32,0.389,49.74,254.24,1,41.7,0.86,937,22339,103.35,1067381,Operational
2020-03-22,Plant_2,Gas,400,355.71,0.429,68.54,81.74,1,39.0,0.77,501,24882,97.88,835570,Operational
2020-03-22,Plant_3,Coal,600,542.13,0.395,49.83,266.57,1,39.8,0.86,605,27620,102.6,1334870,Operational
2020-03-23,Plant_1,Coal,500,467.97,0.371,51.97,315.55,1,38.1,0.83,800,25122,102.62,1152581,Operational
2020-03-23,Plant_2,Gas,400,0.0,0.413,71.85,0.0,0,37.5,0.85,6064,6064,94.54,0,Maintenance
2020-03-23,Plant_3,Coal,600,559.5,0.41,46.1,342.12,1,41.9,0.74,638,26433,99.52,1336297,Operational
2020-03-24,Plant_1,Coal,500,393.77,0.392,50.72,172.52,1,37.4,0.77,762,20735,107.71,1017894,Operational
2020-03-24,Plant_2,Gas,400,352.39,0.411,74.62,109.3,1,39.1,0.73,879,27175,99.74,843506,Operational
2020-03-24,Plant_3,Coal,600,552.67,0.408,52.77,347.85,1,39.7,0.79,931,30098,98.65,1308456,Operational
2020-03-25,Plant_1,Coal,500,415.7,0.392,52.92,191.88,1,40.0,0.87,518,22515,94.08,938600,Operational
2020-03-25,Plant_2,Gas,400,302.6,0.411,69.37,82.29,1,43.5,0.85,765,21757,105.21,764089,Operational
2020-03-25,Plant_3,Coal,600,521.05,0.392,49.18,285.98,1,39.4,0.83,786,26412,92.43,1155865,Operational
2020-03-26,Plant_1,Coal,500,440.62,0.377,47.18,288.36,1,40.3,0.83,810,21598,103.14,1090698,Operational
2020-03-26,Plant_2,Gas,400,351.96,0.422,68.36,81.84,1,40.8,0.83,716,24777,103.09,870842,Operational
2020-03-26,Plant_3,Coal,600,541.2,0.395,48.82,283.6,1,38.3,0.87,995,27418,94.37,1225810,Operational
2020-03-27,Plant_1,Coal,500,471.94,0.389,50.29,230.41,1,34.6,0.82,915,24651,102.71,1163376,Operational
2020-03-27,Plant_2,Gas,400,348.14,0.434,66.86,93.48,1,35.4,0.86,967,24244,93.36,780012,Operational
2020-03-27,Plant_3,Coal,600,596.17,0.4,53.33,339.72,1,37.3,0.84,585,32377,103.14,1475727,Operational
2020-03-28,Plant_1,Coal,500,453.68,0.383,48.61,288.02,1,41.0,0.87,612,22664,104.65,1139495,Operational
2020-03-28,Plant_2,Gas,400,326.54,0.432,70.15,109.44,1,42.1,0.78,948,23854,99.97,783497,Operational
2020-03-28,Plant_3,Coal,600,509.02,0.396,43.32,225.39,1,36.2,0.78,618,22668,100.46,1227213,Operational
2020-03-29,Plant_1,Coal,500,435.77,0.378,51.68,237.02,1,42.1,0.88,633,23151,108.23,1131902,Operational
2020-03-29,Plant_2,Gas,400,325.73,0.434,72.53,104.84,1,40.0,0.85,636,24261,87.99,687878,Operational
2020-03-29,Plant_3,Coal,600,501.42,0.406,50.08,269.28,1,40.6,0.79,891,26004,103.04,1239985,Operational
2020-03-30,Plant_1,Coal,500,447.86,0.38,48.45,268.86,1,42.1,0.79,926,22627,86.96,934699,Operational
2020-03-30,Plant_2,Gas,400,347.55,0.421,68.46,92.82,1,39.0,0.82,808,24602,104.88,874853,Operational
2020-03-30,Plant_3,Coal,600,537.86,0.405,46.47,276.57,1,38.5,0.82,580,25576,102.45,1322472,Operational
2020-03-31,Plant_1,Coal,500,422.34,0.383,46.84,265.32,1,41.1,0.84,693,20474,96.58,978950,Operational
2020-03-31,Plant_2,Gas,400,316.6,0.411,69.12,104.28,1,39.0,0.73,584,22467,99.0,752211,Operational
2020-03-31,Plant_3,Coal,600,562.61,0.403,47.92,307.41,1,35.6,0.87,715,27674,98.36,1328123,Operational
2020-04-01,Plant_1,Coal,500,434.57,0.377,47.65,195.64,1,43.1,0.81,839,21547,101.69,1060643,Operational
2020-04-01,Plant_2,Gas,400,366.37,0.429,71.09,88.77,1,39.6,0.77,536,26582,115.48,1015397,Operational
2020-04-01,Plant_3,Coal,600,536.49,0.393,45.92,244.81,1,37.9,0.84,997,25634,92.56,1191791,Operational
2020-04-02,Plant_1,Coal,500,414.26,0.382,48.63,248.86,1,37.6,0.78,514,20658,99.99,994172,Operational
2020-04-02,Plant_2,Gas,400,323.71,0.43,69.78,79.58,1,35.4,0.81,936,23526,99.33,771670,Operational
2020-04-02,Plant_3,Coal,600,535.01,0.403,45.66,342.58,1,36.4,0.83,558,24984,106.26,1364398,Operational
2020-04-03,Plant_1,Coal,500,439.06,0.388,47.04,249.13,1,39.9,0.75,996,21650,103.05,1085931,Operational
2020-04-03,Plant_2,Gas,400,351.04,0.437,73.41,107.52,1,36.4,0.8,683,26454,96.94,816759,Operational
2020-04-03,Plant_3,Coal,600,535.56,0.394,48.1,347.78,1,36.2,0.8,819,26582,97.56,1253999,Operational
2020-04-04,Plant_1,Coal,500,416.42,0.375,48.06,215.22,1,42.4,0.71,799,20813,106.92,1068573,Operational
2020-04-04,Plant_2,Gas,400,354.54,0.406,71.36,124.38,1,41.3,0.8,576,25875,102.79,874600,Operational
2020-04-04,Plant_3,Coal,600,546.17,0.409,51.86,344.67,1,38.3,0.82,717,29039,101.17,1326152,Operational
2020-04-05,Plant_1,Coal,500,449.76,0.391,49.21,216.15,1,42.1,0.87,798,22931,96.22,1038651,Operational
2020-04-05,Plant_2,Gas,400,353.58,0.414,71.3,115.02,1,38.4,0.83,647,25857,97.85,830333,Operational
2020-04-05,Plant_3,Coal,600,535.29,0.412,50.24,325.39,1,41.9,0.88,710,27604,106.56,1368922,Operational
2020-04-06,Plant_1,Coal,500,434.6,0.376,47.73,214.54,1,42.3,0.72,597,21338,96.86,1010261,Operational
2020-04-06,Plant_2,Gas,400,369.17,0.429,80.64,107.69,1,39.1,0.86,512,30281,108.79,963858,Operational
2020-04-06,Plant_3,Coal,600,0.0,0.399,50.59,0.0,0,39.1,0.91,6341,6341,95.02,0,Maintenance
2020-04-07,Plant_1,Coal,500,422.65,0.372,49.37,257.25,1,38.1,0.77,964,21830,94.07,954210,Operational
2020-04-07,Plant_2,Gas,400,316.58,0.424,71.48,81.72,1,40.7,0.69,848,23476,100.7,765152,Operational
2020-04-07,Plant_3,Coal,600,519.15,0.396,50.02,286.71,1,37.0,0.76,1000,26969,102.03,1271220,Operational
2020-04-08,Plant_1,Coal,500,445.3,0.386,49.65,265.7,1,37.8,0.74,740,22849,98.23,1049817,Operational
2020-04-08,Plant_2,Gas,400,332.45,0.433,69.12,101.05,1,40.0,0.8,657,23637,98.53,786177,Operational
2020-04-08,Plant_3,Coal,600,553.51,0.401,47.72,259.18,1,42.4,0.73,911,27325,103.87,1379857,Operational
2020-04-09,Plant_1,Coal,500,407.09,0.381,53.16,248.09,1,39.5,0.8,912,22551,91.7,895908,Operational
2020-04-09,Plant_2,Gas,400,361.17,0.417,71.69,95.95,1,41.7,0.82,909,26802,96.46,836095,Operational
2020-04-09,Plant_3,Coal,600,561.14,0.388,47.0,280.31,1,36.3,0.8,898,27274,91.57,1233145,Operational
2020-04-10,Plant_1,Coal,500,430.31,0.392,49.25,207.65,1,40.3,0.85,810,22002,104.12,1075344,Operational
2020-04-10,Plant_2,Gas,400,351.53,0.432,70.23,109.7,1,40.6,0.78,879,25567,110.16,929427,Operational
2020-04-10,Plant_3,Coal,600,550.77,0.411,51.03,234.28,1,40.1,0.73,534,28642,94.23,1245648,Operational
2020-04-11,Plant_1,Coal,500,428.07,0.387,47.02,231.11,1,43.0,0.8,983,21113,89.77,922291,Operational
2020-04-11,Plant_2,Gas,400,340.85,0.411,67.61,93.74,1,39.9,0.78,869,23915,112.83,922980,Operational
2020-04-11,Plant_3,Coal,600,544.08,0.392,51.77,345.25,1,41.8,0.81,912,29079,103.8,1355433,Operational
2020-04-12,Plant_1,Coal,500,0.0,0.365,50.95,0.0,0,39.8,0.76,5540,5540,103.22,0,Maintenance
2020-04-12,Plant_2,Gas,400,356.57,0.423,71.55,84.78,1,41.9,0.85,684,26196,110.83,948456,Operational
2020-04-12,Plant_3,Coal,600,550.21,0.407,43.92,327.74,1,41.1,0.84,736,24903,96.4,1272937,Operational
2020-04-13,Plant_1,Coal,500,414.68,0.393,48.66,210.51,1,41.2,0.8,968,21148,95.01,945549,Operational
2020-04-13,Plant_2,Gas,400,335.66,0.432,68.08,93.58,1,37.8,0.79,951,23805,101.05,814059,Operational
2020-04-13,Plant_3,Coal,600,519.8,0.401,49.45,260.48,1,38.5,0.85,647,26351,98.83,1232967,Operational
2020-04-14,Plant_1,Coal,500,419.35,0.377,52.0,250.63,1,41.0,0.78,1000,22806,104.05,1047152,Operational
2020-04-14,Plant_2,Gas,400,337.38,0.414,69.38,107.03,1,39.6,0.77,718,24127,94.1,761937,Operational
2020-04-14,Plant_3,Coal,600,506.96,0.406,48.15,250.8,1,39.8,0.76,629,25037,98.22,1195041,Operational
2020-04-15,Plant_1,Coal,500,426.18,0.386,47.31,247.88,1,40.6,0.89,691,20854,101.09,1034009,Operational
2020-04-15,Plant_2,Gas,400,366.0,0.411,70.07,122.15,1,37.2,0.7,743,26389,89.92,789879,Operational
2020-04-15,Plant_3,Coal,600,509.26,0.414,50.49,253.83,1,41.0,0.81,785,26498,91.76,1121465,Operational
2020-04-16,Plant_1,Coal,500,460.15,0.381,50.59,223.44,1,38.8,0.78,650,23929,97.44,1076093,Operational
2020-04-16,Plant_2,Gas,400,377.68,0.438,72.1,108.24,1,39.9,0.78,557,27786,94.4,855639,Operational
2020-04-16,Plant_3,Coal,600,523.93,0.404,49.05,325.18,1,35.4,0.83,646,26343,109.96,1382699,Operational
2020-04-17,Plant_1,Coal,500,400.71,0.384,48.94,238.08,1,36.9,0.76,832,20442,100.39,965416,Operational
2020-04-17,Plant_2,Gas,400,334.84,0.415,71.61,91.8,1,35.6,0.83,719,24695,100.49,807574,Operational
2020-04-17,Plant_3,Coal,600,532.6,0.39,48.13,299.32,1,39.7,0.78,763,26397,100.21,1280937,Operational
2020-04-18,Plant_1,Coal,500,442.21,0.39,45.62,236.31,1,39.3,0.82,992,21166,97.72,1037096,Operational
2020-04-18,Plant_2,Gas,400,374.42,0.407,71.9,105.66,1,35.9,0.78,538,27457,102.94,925026,Operational
2020-04-18,Plant_3,Coal,600,560.8,0.393,45.82,289.19,1,35.2,0.73,507,26201,96.68,1301199,Operational
2020-04-19,Plant_1,Coal,500,403.7,0.369,46.97,219.98,1,38.6,0.77,557,19518,102.5,993104,Operational
2020-04-19,Plant_2,Gas,400,349.58,0.435,70.57,111.36,1,37.9,0.81,996,25667,97.21,815584,Operational
2020-04-19,Plant_3,Coal,600,537.04,0.405,50.19,262.47,1,38.4,0.78,814,27767,106.59,1373809,Operational
2020-04-20,Plant_1,Coal,500,454.7,0.382,47.7,220.14,1,39.2,0.81,758,22446,96.25,1050404,Operational
2020-04-20,Plant_2,Gas,400,294.97,0.421,70.29,75.0,1,40.5,0.76,750,21483,98.97,700641,Operational
2020-04-20,Plant_3,Coal,600,528.15,0.413,48.7,316.09,1,40.3,0.76,869,26590,100.36,1272113,Operational
2020-04-21,Plant_1,Coal,500,456.99,0.385,54.42,274.91,1,38.7,0.78,553,25424,110.75,1214682,Operational
2020-04-21,Plant_2,Gas,400,334.24,0.425,73.96,101.65,1,35.3,0.73,866,25587,109.18,875798,Operational
2020-04-21,Plant_3,Coal,600,541.42,0.405,45.76,247.94,1,41.1,0.79,766,25540,98.22,1276283,Operational
2020-04-22,Plant_1,Coal,500,422.99,0.384,51.66,230.74,1,38.1,0.8,536,22385,94.06,954821,Operational
2020-04-22,Plant_2,Gas,400,363.02,0.422,71.89,86.5,1,41.2,0.74,736,26834,102.27,890997,Operational
2020-04-22,Plant_3,Coal,600,525.15,0.404,49.21,263.36,1,38.4,0.81,801,26641,94.45,1190390,Operational
2020-04-23,Plant_1,Coal,500,439.74,0.389,53.97,227.06,1,40.8,0.69,862,24596,92.8,979427,Operational
2020-04-23,Plant_2,Gas,400,346.98,0.432,75.36,100.07,1,38.7,0.74,939,27087,93.96,782442,Operational
2020-04-23,Plant_3,Coal,600,565.76,0.388,46.07,366.49,1,39.3,0.73,639,26703,106.31,1443515,Operational
2020-04-24,Plant_1,Coal,500,435.52,0.383,51.46,215.92,1,40.2,0.77,795,23206,99.96,1044875,Operational
2020-04-24,Plant_2,Gas,400,345.85,0.424,74.46,104.66,1,39.3,0.73,911,26663,91.99,763557,Operational
2020-04-24,Plant_3,Coal,600,553.69,0.404,49.23,320.87,1,39.0,0.81,504,27761,103.15,1370667,Operational
2020-04-25,Plant_1,Coal,500,408.2,0.382,49.38,212.72,1,39.8,0.84,700,20858,102.46,1003785,Operational
2020-04-25,Plant_2,Gas,400,363.68,0.415,71.14,85.45,1,37.3,0.85,568,26440,101.99,890200,Operational
2020-04-25,Plant_3,Coal,600,0.0,0.4,48.76,0.0,0,39.1,0.79,7196,7196,102.19,0,Maintenance
2020-04-26,Plant_1,Coal,500,428.98,0.371,49.74,239.04,1,38.5,0.76,798,22134,100.45,1034213,Operational
2020-04-26,Plant_2,Gas,400,374.24,0.424,73.41,99.17,1,39.7,0.83,664,28138,99.72,895684,Operational
2020-04-26,Plant_3,Coal,600,540.15,0.401,44.06,267.48,1,34.6,0.77,728,24526,94.2,1221199,Operational
2020-04-27,Plant_1,Coal,500,463.74,0.384,49.83,260.16,1,38.2,0.8,643,23753,88.52,985214,Operational
2020-04-27,Plant_2,Gas,400,360.5,0.431,65.01,91.82,1,36.2,0.71,941,24377,101.32,876588,Operational
2020-04-27,Plant_3,Coal,600,489.46,0.392,49.97,303.02,1,38.9,0.74,750,25210,109.08,1281373,Operational
2020-04-28,Plant_1,Coal,500,440.17,0.383,48.15,201.1,1,38.8,0.72,784,21979,101.99,1077419,Operational
2020-04-28,Plant_2,Gas,400,377.23,0.429,65.55,112.84,1,40.0,0.73,587,25315,92.06,833422,Operational
2020-04-28,Plant_3,Coal,600,525.47,0.405,48.38,294.11,1,40.5,0.76,791,26215,100.48,1267216,Operational
2020-04-29,Plant_1,Coal,500,428.79,0.379,51.7,212.9,1,38.3,0.76,542,22710,97.27,1000968,Operational
2020-04-29,Plant_2,Gas,400,0.0,0.418,68.42,0.0,0,33.9,0.75,7279,7279,88.76,0,Maintenance
2020-04-29,Plant_3,Coal,600,556.83,0.408,49.5,331.18,1,37.3,0.77,862,28425,91.65,1224852,Operational
2020-04-30,Plant_1,Coal,500,443.33,0.366,44.45,242.38,1,40.1,0.78,897,20604,98.74,1050571,Operational
2020-04-30,Plant_2,Gas,400,332.53,0.42,66.86,93.97,1,38.8,0.81,836,23068,92.94,741704,Operational
2020-04-30,Plant_3,Coal,600,562.43,0.401,48.51,342.72,1,39.3,0.77,901,28182,94.24,1272057,Operational
2020-05-01,Plant_1,Coal,500,449.97,0.376,45.9,203.31,1,41.2,0.74,737,21392,92.77,1001824,Operational
2020-05-01,Plant_2,Gas,400,349.06,0.435,75.22,80.97,1,37.7,0.81,635,26893,103.03,863162,Operational
2020-05-01,Plant_3,Coal,600,475.0,0.407,52.12,263.23,1,38.6,0.72,720,25478,93.69,1068112,Operational
2020-05-02,Plant_1,Coal,500,452.51,0.389,50.9,218.14,1,37.9,0.77,512,23546,101.07,1097618,Operational
2020-05-02,Plant_2,Gas,400,341.9,0.419,65.74,95.63,1,35.9,0.7,802,23277,104.54,857763,Operational
2020-05-02,Plant_3,Coal,600,568.51,0.418,50.44,352.24,1,38.4,0.75,927,29602,103.68,1414663,Operational
2020-05-03,Plant_1,Coal,500,407.9,0.387,48.3,248.77,1,36.2,0.87,562,20265,95.05,930544,Operational
2020-05-03,Plant_2,Gas,400,346.0,0.422,68.7,100.88,1,38.9,0.76,772,24542,91.29,758079,Operational
2020-05-03,Plant_3,Coal,600,513.3,0.404,49.6,297.62,1,37.3,0.88,534,25993,98.21,1209902,Operational
2020-05-04,Plant_1,Coal,500,0.0,0.373,47.78,0.0,0,36.4,0.78,7360,7360,90.6,0,Maintenance
2020-05-04,Plant_2,Gas,400,352.57,0.426,72.9,87.0,1,36.4,0.69,689,26392,95.7,809784,Operational
2020-05-04,Plant_3,Coal,600,528.93,0.411,49.34,277.95,1,37.8,0.78,937,27033,105.83,1343446,Operational
2020-05-05,Plant_1,Coal,500,453.14,0.379,47.15,272.41,1,34.7,0.75,776,22142,92.03,1000906,Operational
2020-05-05,Plant_2,Gas,400,0.0,0.407,75.58,0.0,0,38.4,0.65,5506,5506,100.61,0,Maintenance
2020-05-05,Plant_3,Coal,600,0.0,0.389,48.16,0.0,0,36.8,0.83,5910,5910,95.58,0,Maintenance
2020-05-06,Plant_1,Coal,500,445.91,0.372,46.7,232.92,1,37.5,0.74,943,21765,94.42,1010525,Operational
2020-05-06,Plant_2,Gas,400,369.97,0.426,71.65,93.26,1,36.2,0.78,762,27272,99.74,885615,Operational
2020-05-06,Plant_3,Coal,600,510.63,0.394,48.02,297.0,1,39.2,0.77,769,25290,100.47,1231288,Operational
2020-05-07,Plant_1,Coal,500,462.74,0.38,47.18,215.5,1,39.4,0.73,590,22424,95.49,1060497,Operational
2020-05-07,Plant_2,Gas,400,363.98,0.427,73.77,121.9,1,35.3,0.73,780,27629,98.64,861696,Operational
2020-05-07,Plant_3,Coal,600,534.88,0.411,47.72,275.79,1,34.0,0.7,669,26192,99.51,1277448,Operational
2020-05-08,Plant_1,Coal,500,439.89,0.379,45.22,239.63,1,33.4,0.75,707,20600,84.16,888504,Operational
2020-05-08,Plant_2,Gas,400,371.39,0.414,75.53,123.06,1,37.8,0.73,653,28703,96.7,861970,Operational
2020-05-08,Plant_3,Coal,600,530.75,0.4,47.4,231.87,1,34.4,0.74,578,25735,94.79,1207381,Operational
2020-05-09,Plant_1,Coal,500,460.83,0.384,46.11,273.44,1,37.9,0.75,509,21757,98.98,1094758,Operational
2020-05-09,Plant_2,Gas,400,338.36,0.431,70.48,86.44,1,35.7,0.77,566,24414,107.43,872406,Operational
2020-05-09,Plant_3,Coal,600,525.56,0.404,51.89,237.43,1,37.4,0.75,988,28258,89.14,1124357,Operational
2020-05-10,Plant_1,Coal,500,450.09,0.373,49.9,286.37,1,32.0,0.75,875,23336,102.32,1105238,Operational
2020-05-10,Plant_2,Gas,400,366.89,0.42,68.79,99.24,1,37.5,0.7,578,25815,89.61,789040,Operational
2020-05-10,Plant_3,Coal,600,534.23,0.382,51.52,346.59,1,34.5,0.71,829,28355,86.39,1107696,Operational
2020-05-11,Plant_1,Coal,500,456.08,0.386,53.28,291.62,1,38.0,0.84,884,25185,91.64,1003042,Operational
2020-05-11,Plant_2,Gas,400,361.07,0.424,71.07,109.78,1,39.6,0.8,585,26248,91.87,796106,Operational
2020-05-11,Plant_3,Coal,600,500.6,0.425,50.69,286.93,1,35.8,0.7,676,26053,97.16,1167363,Operational
2020-05-12,Plant_1,Coal,500,423.73,0.392,45.39,208.73,1,36.6,0.76,912,20146,88.18,896701,Operational
2020-05-12,Plant_2,Gas,400,351.27,0.432,72.64,88.62,1,35.5,0.66,686,26201,93.47,787954,Operational
2020-05-12,Plant_3,Coal,600,518.9,0.39,52.36,314.18,1,32.7,0.73,693,27861,94.76,1180125,Operational
2020-05-13,Plant_1,Coal,500,450.23,0.379,51.85,295.35,1,36.8,0.77,848,24190,100.77,1088840,Operational
2020-05-13,Plant_2,Gas,400,390.01,0.42,65.23,93.28,1,35.8,0.74,964,26404,83.83,784636,Operational
2020-05-13,Plant_3,Coal,600,563.38,0.414,48.3,249.21,1,34.3,0.72,707,27918,102.69,1388417,Operational
2020-05-14,Plant_1,Coal,500,0.0,0.373,47.31,0.0,0,36.0,0.81,6492,6492,97.64,0,Maintenance
2020-05-14,Plant_2,Gas,400,347.65,0.421,67.43,99.25,1,38.4,0.7,799,24242,97.13,810445,Operational
2020-05-14,Plant_3,Coal,600,488.37,0.418,47.68,267.35,1,37.7,0.75,919,24203,91.17,1068567,Operational
2020-05-15,Plant_1,Coal,500,481.09,0.381,44.5,241.36,1,37.9,0.77,685,22093,90.14,1040772,Operational
2020-05-15,Plant_2,Gas,400,353.48,0.42,66.56,102.07,1,36.5,0.83,875,24402,92.29,782928,Operational
2020-05-15,Plant_3,Coal,600,535.07,0.399,51.47,314.0,1,32.7,0.73,721,28263,87.13,1118902,Operational
2020-05-16,Plant_1,Coal,500,368.0,0.382,46.36,166.2,1,37.0,0.69,651,17711,95.47,843239,Operational
2020-05-16,Plant_2,Gas,400,335.21,0.426,67.27,93.69,1,33.3,0.71,641,23189,93.78,754498,Operational
2020-05-16,Plant_3,Coal,600,495.39,0.4,50.92,319.17,1,38.0,0.74,618,25840,88.25,1049175,Operational
2020-05-17,Plant_1,Coal,500,438.38,0.399,46.84,277.7,1,33.5,0.67,915,21448,90.26,949672,Operational
2020-05-17,Plant_2,Gas,400,355.54,0.426,71.26,105.73,1,37.5,0.88,788,26125,88.88,758421,Operational
2020-05-17,Plant_3,Coal,600,510.81,0.399,51.22,299.82,1,34.6,0.74,804,26968,91.67,1123823,Operational
2020-05-18,Plant_1,Coal,500,441.96,0.367,46.2,228.46,1,37.1,0.64,597,21014,89.8,952475,Operational
2020-05-18,Plant_2,Gas,400,334.27,0.414,67.45,81.85,1,35.2,0.76,515,23061,93.09,746824,Operational
2020-05-18,Plant_3,Coal,600,0.0,0.39,45.76,0.0,0,38.4,0.7,6238,6238,80.76,0,Maintenance
2020-05-19,Plant_1,Coal,500,406.55,0.381,48.1,214.6,1,36.6,0.77,878,20435,89.21,870410,Operational
2020-05-19,Plant_2,Gas,400,369.33,0.432,73.71,108.84,1,37.1,0.73,771,27995,101.28,897727,Operational
2020-05-19,Plant_3,Coal,600,505.46,0.403,49.81,306.69,1,33.4,0.77,510,25687,91.34,1108014,Operational
2020-05-20,Plant_1,Coal,500,413.5,0.38,46.67,215.23,1,36.8,0.75,963,20259,92.32,916190,Operational
2020-05-20,Plant_2,Gas,400,351.09,0.436,71.34,118.05,1,33.5,0.79,813,25859,89.55,754542,Operational
2020-05-20,Plant_3,Coal,600,529.03,0.402,49.62,234.0,1,32.3,0.81,579,26830,90.52,1149275,Operational
2020-05-21,Plant_1,Coal,500,444.73,0.377,48.76,207.9,1,33.5,0.73,987,22672,106.02,1131570,Operational
2020-05-21,Plant_2,Gas,400,328.46,0.414,67.71,111.45,1,32.5,0.73,584,22824,84.28,664364,Operational
2020-05-21,Plant_3,Coal,600,489.1,0.408,53.37,208.88,1,32.9,0.77,649,26751,100.9,1184368,Operational
2020-05-22,Plant_1,Coal,500,422.32,0.39,48.98,245.97,1,32.6,0.7,947,21632,98.32,996575,Operational
2020-05-22,Plant_2,Gas,400,366.77,0.422,71.18,93.13,1,31.1,0.73,986,27092,91.3,803692,Operational
2020-05-22,Plant_3,Coal,600,534.11,0.404,48.53,234.82,1,37.0,0.7,704,26624,95.16,1219847,Operational
2020-05-23,Plant_1,Coal,500,450.13,0.389,49.64,275.19,1,35.9,0.67,806,23149,94.1,1016535,Operational
2020-05-23,Plant_2,Gas,400,369.15,0.43,69.08,90.14,1,36.1,0.69,708,26207,98.9,876187,Operational
2020-05-23,Plant_3,Coal,600,547.38,0.392,46.93,297.14,1,35.7,0.79,877,26567,95.07,1248938,Operational
2020-05-24,Plant_1,Coal,500,429.75,0.384,40.46,282.03,1,33.4,0.8,666,18054,104.86,1081551,Operational
2020-05-24,Plant_2,Gas,400,333.28,0.422,66.8,109.6,1,34.2,0.71,976,23239,90.01,719964,Operational
2020-05-24,Plant_3,Coal,600,534.85,0.396,46.29,310.2,1,33.7,0.77,952,25710,85.65,1099403,Operational
2020-05-25,Plant_1,Coal,500,0.0,0.377,47.27,0.0,0,34.7,0.64,7704,7704,98.62,0,Maintenance
2020-05-25,Plant_2,Gas,400,373.34,0.429,65.36,123.17,1,35.2,0.72,776,25177,93.6,838683,Operational
2020-05-25,Plant_3,Coal,600,487.96,0.404,47.93,280.55,1,27.8,0.79,899,24288,97.35,1140032,Operational
2020-05-26,Plant_1,Coal,500,430.9,0.385,45.98,219.44,1,34.3,0.68,620,20434,90.97,940818,Operational
2020-05-26,Plant_2,Gas,400,382.91,0.422,72.1,101.42,1,32.6,0.79,860,28469,87.39,803065,Operational
2020-05-26,Plant_3,Coal,600,558.78,0.405,46.27,326.0,1,33.1,0.68,689,26543,88.15,1182172,Operational
2020-05-27,Plant_1,Coal,500,419.21,0.389,45.32,211.76,1,33.4,0.72,526,19523,88.04,885832,Operational
2020-05-27,Plant_2,Gas,400,324.4,0.42,67.73,93.53,1,29.4,0.7,715,22686,93.85,730697,Operational
2020-05-27,Plant_3,Coal,600,563.57,0.399,48.61,344.11,1,35.2,0.71,922,28319,90.35,1222075,Operational
2020-05-28,Plant_1,Coal,500,0.0,0.377,46.09,0.0,0,35.3,0.73,6872,6872,90.12,0,Maintenance
2020-05-28,Plant_2,Gas,400,351.15,0.423,64.99,97.64,1,34.0,0.7,644,23467,81.64,688051,Operational
2020-05-28,Plant_3,Coal,600,484.46,0.397,44.57,247.75,1,34.0,0.68,831,22426,96.19,1118360,Operational
2020-05-29,Plant_1,Coal,500,432.37,0.381,48.81,199.42,1,34.0,0.67,899,22003,93.26,967780,Operational
